"Nombre","Lat","Lon","var","estacion","mes","pend_decada","p_valor"
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","6",-28.5320355951057,0.164043432144205
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","7",-8.89744160177976,0.788962530418164
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","8",-6.28843159065629,0.720856894793645
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","9",-9.59466073414906,0.486299453638415
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","10",2.31612903225807,0.565239109675174
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","11",-0.215795328142381,0.984204692313382
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","12",0.124805339265851,0.447520910130469
"Rengo_essbio_DMC","-34,406939999999999","-70,860280000000003","pp","X340013","Anual",-83.5766407119021,0.00827904897359573
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","1",3.65139043381535,0.13655930645691
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","2",-1.11501668520578,0.512273145188192
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","3",-1.26907675194661,1
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","4",-11.8224694104561,0.0046238243290923
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","5",-35.4767519466073,0.164043432144205
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","6",-45.7730812013348,0.0803911475421804
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","7",-14.4177975528365,0.39179343618958
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","8",-10.7414905450501,0.520693269833088
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","9",-15.1600667408231,0.352880847181236
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","10",-2.07230255839822,0.942508051618021
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","11",1.07274749721913,0.584859337985324
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","12",1.10177975528365,0.146656436460575
"Lihueumo_fundo_DMC","-34,524439999999998","-71,419169999999994","pp","X340016","Anual",-132.02213570634,0.00242155443393037
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","1",5.64360400444939,0.757956463084543
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","2",-0.880088987764183,0.658296889004619
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","3",-0.82825361512792,0.887415291694459
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","4",-10.6222469410456,0.0034858427262592
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","5",-33.2941045606229,0.0770847890754692
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","6",-33.6651835372636,0.192710472921429
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","7",-9.17931034482759,0.326389161999707
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","8",-6.43070077864294,0.707867754599555
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","9",-11.8026696329255,0.39179343618958
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","10",-2.00889877641824,0.913855364006795
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","11",-2.35828698553949,0.208948652934618
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","12",0.800222469410456,0.265975138970168
"San_diego_de_puquillay_DMC","-34,538330000000002","-71,502780000000001","pp","X340017","Anual",-104.625917686318,0.0101960538612812
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","1",2.36929922135706,0.648582193569624
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","2",-0.944827586206896,0.438869801743494
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","3",0.705895439377086,0.394600307568118
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","4",-10.7650723025584,0.00755714703131781
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","5",-23.6700778642937,0.555963413214505
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","6",-29.9684093437152,0.253526359301579
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","7",-8.45628476084539,0.567935382002876
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","8",-10.741935483871,0.532101807660712
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","9",-11.357063403782,0.401509095502611
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","10",2.61690767519466,1
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","11",-0.536262513904338,0.96947910512229
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","12",0.440289210233593,0.504499087830813
"Pumanque_DMC","-34,616940000000000","-71,673609999999996","pp","X340019","Anual",-90.3075417130145,0.0935313529663601
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","1",4.37018909899889,0.680820434428513
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","2",-1.8567296996663,0.618568910150602
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","3",-0.0289210233592876,0.534061205027819
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","4",-10.8473859844271,0.0035846510728276
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","5",-37.7652057842047,0.164043432144205
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","6",-42.5724137931034,0.0900436019848851
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","7",-18.2630700778643,0.225057145151003
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","8",-10.170255839822,0.668516622480709
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","9",-14.196106785317,0.486484584975554
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","10",-1.40467185761958,0.971496548336605
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","11",-0.0398220244716348,0.923809269716356
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","12",1.75617352614016,0.201798464086634
"Las_arannas_DMC","-34,715560000000004","-71,250280000000004","pp","X340025","Anual",-131.018220244716,0.00430958172233723
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","1",2.05753058954394,0.918183765766394
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","2",-0.775216907675195,0.139965612785885
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","3",-1.88778642936596,0.442065399389228
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","4",-14.1343270300334,0.0117533505995845
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","5",-31.2493882091213,0.129335108264734
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","6",-39.0994660734149,0.246109222459249
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","7",5.64814238042269,0.432303867404305
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","8",11.3923692992214,0.411675445305441
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","9",-3.69045606229143,0.496515671959832
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","10",7.10218020022247,0.0804374501962901
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","11",-0.933481646273637,0.887415291694459
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","12",1.68756395995551,0.441904968127724
"Iloca_essam_DMC","-34,952219999999997","-72,183890000000005","pp","X340027","Anual",-63.8823359288098,0.4324504235359
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","1",2.61913236929922,0.310594381841425
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","2",-1.75984427141268,0.285507754558668
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","3",-2.32080088987764,0.936892961898692
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","4",-20.3048943270301,0.00661588041751311
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","5",-25.8369299221357,0.617392769071009
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","6",-3.02747497219132,0.971535873887993
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","7",-14.135595105673,0.668516622480709
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","8",-3.123915461624,0.775189952798052
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","9",-15.089766407119,0.401659040723197
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","10",3.13103448275862,0.236986700877091
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","11",-0.746607341490545,0.878361676494098
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","12",1.12567296996663,0.564635731806898
"Licanten_essam_DMC","-34,985550000000003","-71,984440000000006","pp","X340030","Anual",-79.4699888765295,0.100719626764514
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","1",4.61624026696329,0.429223390131148
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","2",-1.33036707452725,0.63333935167581
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","3",-2.53303670745272,0.403308818058217
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","4",-11.1339265850945,0.00508675702404385
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","5",-37.3150166852058,0.175125146338078
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","6",-45.301001112347,0.11641261541028
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","7",-8.61245828698554,0.617392769071009
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","8",-10.777085650723,0.629959027346969
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","9",-8.06162402669633,0.775294429517785
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","10",-0.88231368186874,1
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","11",-1.15973303670745,0.574494651282904
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","12",2.44115684093437,0.368964417171273
"General_freire_curico_ad_DMC","-34,969439999999999","-71,216939999999994","pp","X340031","Anual",-120.049165739711,0.0223919929803152
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","1",0.814060066740823,0.319570249245887
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","2",-0.743047830923248,0.592968022481833
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","3",-0.483559510567297,0.867856637465957
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","4",-8.40767519466073,0.00400516987421539
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","5",-28.2039377085651,0.0715090722253397
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","6",-49.9006896551724,0.0715090722253397
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","7",-18.7101223581758,0.292437984858797
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","8",-19.9775305895439,0.164043432144205
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","9",-18.4933259176863,0.0223919929803152
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","10",0.533926585094552,0.928877462654355
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","11",-2.72169076751947,0.870335648690883
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","12",0.601001112347053,0.484873124282625
"Graneros_mostazal_DMC","-34,065829999999998","-70,741669999999999","pp","X340032","Anual",-145.692591768632,0.00430958172233723
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","1",6.58353726362625,0.0950040703521243
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","2",-0.777530589543937,0.479021221516075
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","3",-0.792547274749724,0.695164231123766
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","4",-13.432703003337,0.0173334579165899
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","5",-38.5057842046719,0.153498488436854
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","6",-50.3777530589544,0.164043432144205
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","7",-16.9400444938821,0.253526359301579
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","8",-9.02480533926584,0.544119683338951
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","9",-23.487319243604,0.0831989707722402
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","10",-3.99844271412681,0.886204610034392
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","11",-0.838820912124582,0.562957063228042
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","12",0.827141268075639,0.604100379629579
"Nancagua_DMC","-34,654440000000001","-71,203059999999994","pp","X340033","Anual",-150.765072302558,0.00132096562716169
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","1",1.95528364849833,1
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","2",-1.22447163515017,0.56532814515888
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","3",-1.94293659621802,0.683166879223589
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","4",-10.9829810901001,0.0383496028190963
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","5",-33.3260289210234,0.205185738867939
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","6",-32.1968186874305,0.246109222459249
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","7",-6.85672969966629,0.761626339398314
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","8",-2.22315906562847,0.872412519288106
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","9",-7.23948832035595,0.694686830013867
"Lolol_hacienda_DMC","-34,710830000000001","-71,595560000000006","pp","X340035","10",-2.27741935483871,0.914353096460893
