"fecha","year","month","day","02103008-2","02104008-8","02104010-K","02105016-4","02105017-2","02105018-0","02105022-9","02700001-0","02942001-7","03414002-2","03430006-2","03430007-0","03701001-4","03802006-4","03806002-3","03815004-9","03820004-6","03823004-2","03826003-0","220002","230001","270008"
1996-07-01,1996,7,1,-2.6,-4,-5.2,-11.8,4,NA,-11.2,-1,1.6,4,0.2,0.5,7,NA,1,-1,7.8,6.8,10.4,-5.6,8.3,NA
1996-07-02,1996,7,2,-1.2,-1,-7,-13.6,5,NA,-12.2,-4,-4.6,5,2.8,0.2,3,NA,-0.2,-2,6.4,2,6.2,-4.9,7.3,NA
1996-07-03,1996,7,3,-0.4,-5.5,-6.2,-7.2,4,NA,-11.8,-2.2,-2.8,5,5.2,4.6,8,NA,3.6,1.2,9.4,3.6,4.2,-4.6,8.5,NA
1996-07-04,1996,7,4,0.2,-1,-2.5,-8.9,3.5,NA,-11.6,2.2,-2.6,3.8,2.2,1.6,9,NA,1.2,0,6.6,6,10.4,-5.4,12.2,NA
1996-07-05,1996,7,5,-1.2,-6.5,2.5,-10,3.5,NA,-13,-1,3.2,9.9,7.6,8.1,3,NA,3.8,4.2,9,7,10.4,-3,7.9,NA
1996-07-06,1996,7,6,-1.9,-4.5,-1,-10.4,4,NA,-12.6,-4.4,4.8,9.4,7,8,7,NA,4,5.8,9,8.4,12.2,-4,12.2,NA
1996-07-07,1996,7,7,0.5,-2,-8,-12.8,2,NA,-13.6,-1.3,4.8,3.8,1.4,1.2,7,NA,4,4.8,8.8,10.4,12.4,-4.8,8.7,NA
1996-07-08,1996,7,8,0.8,-6.5,-7,-13.8,2,5.4,-13.2,-2.4,-3.2,3.2,3.1,0.5,0,NA,-0.2,-2.2,6,4.6,7.2,-1.6,9.6,NA
1996-07-09,1996,7,9,-2.6,-9,-5,-15.4,3,NA,-14,1.1,-7,8.9,8.9,1,3,NA,-0.2,0.2,10,5,6.2,-4.8,8.8,NA
1996-07-10,1996,7,10,-2,-6,0,-7.4,4,NA,-13.6,-1,-0.4,15.3,11,1.9,1,NA,-0.2,4.8,9.4,5.8,4.4,-0.3,12,NA
1996-07-11,1996,7,11,-2.2,-5,1,-8.6,5,5.2,-12,6.3,2.4,14.8,10.2,2.4,6,NA,2.4,6,4.6,6.6,10.6,-0.4,11.4,NA
1996-07-12,1996,7,12,-1.9,-6,-1,-7.8,4,6.2,-13,4.1,-1.6,15.2,13.2,3.4,2,NA,2.2,7.2,7.2,3.2,8.8,-1.6,11.2,NA
1996-07-13,1996,7,13,-2,-5,1.5,-8.2,7,5,-10.2,5.2,0.6,14,9.3,3.4,6,NA,2.4,5.2,6.2,6.4,12.2,0.8,12.4,NA
1996-07-14,1996,7,14,-1.8,-5.5,-0.4,-9.4,5,-2,-11.8,7.1,-0.8,15.2,6.6,2,8,NA,2.6,3,5.4,3.6,11.2,1,12.5,NA
1996-07-15,1996,7,15,0.2,-3.5,3,-9,5,-5.6,-9,8.4,10.4,13,11.2,6,6,NA,4,-1.6,4,4,7.4,1.8,12.7,NA
1996-07-16,1996,7,16,0.9,-1.1,2,-9.4,6,-5.2,-10.8,5,10.2,14,11.6,8.2,6,NA,4,7,5.6,4.2,7.6,0.3,11.9,NA
1996-07-17,1996,7,17,0.2,-5,3.4,-8.4,6,-4.2,-10,3.4,2.6,14.8,12.5,8,1,NA,4.2,6.6,8,4.2,7,1.2,11.8,NA
1996-07-18,1996,7,18,3,-0.5,4.4,-3,9,-0.3,-5,3.2,1.6,15,10,6.3,3,NA,4.2,6.2,13.8,5.6,8,2,12.6,NA
1996-07-19,1996,7,19,2,-3,3.4,-6.8,7,-3.6,-8.6,4.2,4.2,11,8.4,8.5,6,NA,4.4,5,6.4,4,10.2,1.3,13.2,NA
1996-07-20,1996,7,20,2.6,0,3,-3.6,10,3,-5.8,5.2,5,15.5,15.6,6.5,1,NA,3.8,4.8,13.6,5.2,6,4.2,13,NA
1996-07-21,1996,7,21,4.2,0,6.2,-7.9,8,0.2,-5.4,3.4,3.6,14,11.4,6.8,5,NA,4.2,7.4,14.9,5,6.6,5.8,11.9,NA
1996-07-22,1996,7,22,3,-2,3,-4.2,7.5,1,-8,2.1,1.6,11,9,7,5,NA,4.2,7,7.8,4.6,7,2.9,10.3,NA
1996-07-23,1996,7,23,2.2,-3,-2,-4.7,8,0.2,-7.6,2.2,-0.2,12.1,9,7.5,1,NA,4.2,7.2,9.4,6.4,7,2.2,13.3,NA
1996-07-24,1996,7,24,0.5,-3,2,-5.4,7,0.2,-6.6,3.1,0,11.9,7.4,5.4,9,NA,5,5.4,8.6,3.6,9,0.8,12.9,NA
1996-07-25,1996,7,25,-0.5,-6,0,-6,3,NA,-10,0.2,-0.8,15,8.2,5.2,7,NA,4.2,4.8,3.6,4.8,8.6,2,12.8,NA
1996-07-26,1996,7,26,0.8,-1,-4,-8.9,3,NA,-12,2.2,-1.8,8.5,3,4,10,NA,1.8,1,3,9.8,12.2,-3.2,13,NA
1996-07-27,1996,7,27,-4,-8.5,-2,-10.2,1,NA,-14,1,-0.2,8.4,6.8,5,4,NA,-1.2,3.2,6.8,4.2,5.6,-1,8.1,NA
1996-07-28,1996,7,28,-3.4,-7.5,-2.4,-9.4,0,NA,-13,0,1.6,13,12.4,5.4,4,NA,3.8,5,13.8,7.4,7.2,-0.4,11.4,NA
1996-07-29,1996,7,29,1.2,-4.5,1,-9.9,6.5,NA,-11,4.3,0.6,15.1,12.6,6.6,7,NA,4.2,5.4,12.8,2.8,10,-1,12.1,NA
1996-07-30,1996,7,30,0.2,-3,2,-8.6,7,NA,-11,7.4,1.2,13.1,11,6,3,NA,4,5.4,8.4,3.6,9.2,4,10.9,NA
1996-07-31,1996,7,31,-0.7,-6,1.6,-8.1,5.5,NA,-12.6,6.2,5.6,15.5,17,9.4,9,NA,4.2,6.2,8.6,6.8,4.2,1.8,11.8,NA
1996-08-01,1996,8,1,1,-4,NA,-6.5,5,7,-7.8,4.1,4.2,10,12,9,5,NA,4.2,7,7.8,6,10.2,-1.5,10,NA
1996-08-02,1996,8,2,1.4,-4.8,3.8,-8.6,6.5,5,-9.2,8.1,3.6,9.8,7.2,8,7,NA,4.2,9,7.8,6.5,8,2.8,10.4,NA
1996-08-03,1996,8,3,1.8,-5,2,-7.6,6,5.2,-8.2,2.4,3.2,9.2,9,8,5,NA,4,6.4,6.8,5.2,6.8,1,11.7,NA
1996-08-04,1996,8,4,1.2,-3,-1,-6.4,5,6.2,-8.4,3.2,3.8,6.2,11.4,7.8,10,NA,4.2,9.2,9.8,10,11.8,0.6,13.9,NA
1996-08-05,1996,8,5,1.7,0.5,4,-5.4,5,6,-8,4.3,1.4,8.2,7,6.8,7,NA,2.4,4.8,9,7.2,9,1.2,11.9,NA
1996-08-06,1996,8,6,-0.4,-8.5,0.4,-7.7,5,7.2,-9,1.2,3.6,8.2,7.2,5.8,5,NA,3.4,6.4,9,7.6,8,-1,12.4,NA
1996-08-07,1996,8,7,1.2,-7.9,1,-7.6,5.5,6,-10.2,3.3,-0.4,10,10,7,8,NA,3.8,5.8,7.4,7,10,0.1,13.3,NA
1996-08-08,1996,8,8,2.4,-1,4,-8,7.5,2.3,-4.2,3.4,2,6.4,5,7.2,11,NA,4,3.2,9.4,9.4,11.4,4.4,13.5,NA
1996-08-09,1996,8,9,-0.2,-1.9,5,-8.7,5,3,-9.8,5.2,3,8.6,3.6,4,3,NA,3.2,1.4,5.8,4,5.2,4.5,13.2,NA
1996-08-10,1996,8,10,1,NA,1,-5.6,6,8,-8.6,1.4,0,9,5.2,3.8,7,NA,3.4,1,5.6,3.4,7.8,0.6,13.1,NA
1996-08-11,1996,8,11,1.3,NA,2,-7.8,6.5,5.2,-8.2,1.2,-0.2,7.6,6.8,4,3,NA,3,1.6,3.6,2.2,4.8,-3.8,12.4,NA
1996-08-12,1996,8,12,3.7,NA,2,-7,6,4,-5.6,3.2,0,9,5.5,1.2,9,NA,2,0,4.8,4.2,11.4,-0.6,12.7,NA
1996-08-13,1996,8,13,0.5,-3.5,2.4,-6.4,6.5,6.2,-6.8,0.1,-0.4,5,2,3.8,5,NA,0.4,-0.8,4.8,1.6,6.6,-2.3,10.1,NA
1996-08-14,1996,8,14,-0.2,-6.2,3,-7.4,7.5,5.2,-10.2,1,-2.6,10,9.4,3.8,3,NA,0.6,2,11.7,4.6,5,2.6,10.7,NA
1996-08-15,1996,8,15,2.1,-5,1,-8.4,9.5,5.2,-10.2,2,1.2,9.6,15,7,11,NA,3.8,8.2,16.2,9.2,6.2,0.8,12.2,NA
1996-08-16,1996,8,16,2.4,-3.1,2,-8,10,2,-8.8,3.3,0.8,8.6,12,4.4,8,NA,3.8,8.6,7,7.2,11.6,-1.4,13.3,NA
1996-08-17,1996,8,17,2,-3.3,1,-7.4,7.5,4,-8.2,1.2,-1.2,12,4.4,2.4,7.8,NA,2.8,5,10,8,13.2,0.7,12.5,NA
1996-08-18,1996,8,18,2.6,-2.1,2,-7.2,7,4.5,-8,1.1,0.8,10,6.2,2.4,5,NA,2.4,4.2,7,5,9,1.7,11.5,NA
1996-08-19,1996,8,19,0.4,-5,1,-11.2,7.5,4,-10.4,1.1,-1.4,8.2,5,6,5,NA,2.8,3.2,6.8,5.8,8,-0.4,12.6,NA
1996-08-20,1996,8,20,-1.4,-7.9,0.4,-9.2,5.5,5.4,-12.8,4,-0.8,8.6,7.6,5.4,5,NA,4.2,4.2,9.4,6.4,8.2,-0.9,12.1,NA
1996-08-21,1996,8,21,-2.4,-7,0,-7.8,7.5,4.3,-11.4,3.1,-1.8,7.2,7,6,8,NA,4.2,4.2,8,7.2,8.2,0.9,13.2,NA
1996-08-22,1996,8,22,-1.4,-7,-1.4,-7,8,5.2,-11.4,2.1,-0.8,12,9.6,4.6,6,NA,4.2,5.2,3.8,6.2,16,-1,12.7,NA
1996-08-23,1996,8,23,1.6,-2.5,1,-6.9,7,6,-9,1.4,2.2,11,4.2,4.4,10,NA,4,3,9.2,8,12.4,0.9,11.8,NA
1996-08-24,1996,8,24,-0.6,-3.3,-1.6,-5.6,5,7.2,-7,1.2,-2.2,8.4,4,4,3,NA,0.6,1.4,7,3.2,7.6,-1,12.9,NA
1996-08-25,1996,8,25,-1.4,-1.3,1,-6.8,7.5,4,-7.8,1,NA,1,4,5,10,NA,4.2,4.2,9.8,8.4,9.6,-1,13,NA
1996-08-26,1996,8,26,3.4,0.5,1,-7.6,7,5.2,-8,0.1,NA,-1,2,2.6,6,NA,-0.2,0.2,8,6.6,6.2,1.5,13.4,NA
1996-08-27,1996,8,27,1.4,-2.2,1.6,-8.6,7.6,5,-9.4,2.3,NA,2,0.2,1,3,NA,-0.2,-1,6.4,3.6,4.6,1.4,9.9,NA
1996-08-28,1996,8,28,0.5,0.2,2.4,-8.2,9.5,2.2,-7.6,NA,NA,7,0.2,1,2,NA,3.1,0,6,2.8,4,3.9,12.7,NA
1996-08-29,1996,8,29,2.6,-0.4,2,-1.2,4.5,1,-10.2,NA,1.6,11,5,3,7,NA,4.5,1.4,5.6,3.2,7.8,9.9,12.7,NA
1996-08-30,1996,8,30,-1.2,0,4,-5.4,2,-4,-9.8,4.1,1,8.6,11.4,9.4,7,NA,4.8,5.2,8.4,5.8,10.2,3.8,11.9,NA
1996-08-31,1996,8,31,-5.4,0.6,NA,-18,0,-8.2,-18.6,5.2,NA,10,6.6,7,9,NA,5.2,4.4,6.8,6.6,9,0,10.7,NA
1996-09-01,1996,9,1,-1.4,4.5,2,-13.2,5.5,NA,-17.8,2.1,-1.8,6.4,13.6,7.8,13,NA,4.2,4.6,14.4,7.6,7,2.8,10.9,NA
1996-09-02,1996,9,2,0,-5,1.6,-10.4,7,0.4,-15.4,1.2,-1.8,10,10.6,5,13,NA,4,3.2,14,7,8,2.3,13,NA
1996-09-03,1996,9,3,-3.2,-10,-4.2,-11.6,4,NA,-16.8,4.1,-2.6,9,6.4,3.6,8,NA,2.4,3.2,13,6.4,4.4,0.7,12.4,NA
1996-09-04,1996,9,4,-2.4,-10,-2.6,-10.2,4.3,NA,-15.6,2.2,-3,9.2,9.2,4,4,NA,2.8,6.4,14.8,8.2,5,-2.8,12.5,NA
1996-09-05,1996,9,5,-3.4,-7,0,-10.8,5,-5.2,-16,1.1,-2.4,12.2,11,5,5,NA,NA,5.8,12.2,5.4,6.4,1,11,NA
1996-09-06,1996,9,6,0.2,-5,0,-8.2,7.5,4.3,-14.6,0.2,-1.2,13,8.6,3.8,10,NA,4.2,4.8,6.4,7.2,10,-0.2,10.2,NA
1996-09-07,1996,9,7,-0.4,-5,-3,-8.2,6.5,NA,-13.8,-1,-1,7,5.4,5,7,NA,2.8,2.8,8,8.2,12,-4,11,NA
1996-09-08,1996,9,8,0.6,-4,-4.8,NA,1,NA,-15,0.3,0,8,5.2,3,4,NA,1,2.6,11,6,4.8,-5.6,11.4,NA
1996-09-09,1996,9,9,-1.9,-6,-4.4,NA,10,NA,-14.4,1.4,2,7,10,3.8,4,NA,2.4,5.4,12.2,5,6,-5,12.3,NA
1996-09-10,1996,9,10,0.3,-5,-1,NA,8,7,-13.2,1.4,2.4,8.2,13.4,6,5,NA,4,6.2,14,5.4,6,0.8,12.5,NA
1996-09-11,1996,9,11,0.9,-4,4,NA,10,4.2,-12,1.3,-2.2,11,5.8,7.6,10.4,NA,2.4,5,7,8.2,11.8,2,13.4,NA
1996-09-12,1996,9,12,1,-3,-2,NA,8.5,4.2,-11.4,1.1,-2.1,10,6.6,4.8,5,NA,3,3.8,5,7.4,6.6,-0.5,12.2,NA
1996-09-13,1996,9,13,4.8,0,5,NA,9,-0.2,-8.2,4.1,1.2,10,5.2,5,7,NA,4.2,4.4,5,4.2,8,1.7,12.8,NA
1996-09-14,1996,9,14,5,3,5.4,-0.2,11,2,-2.6,8.5,1.2,12,7.6,5.6,7,NA,3.8,4.6,4.8,6.2,8.4,4.2,13.3,NA
1996-09-15,1996,9,15,5.4,2.5,5.6,-4.3,12,0.2,-2.6,5.4,1,10.4,8.6,7,7,NA,NA,5,6.8,4,10.8,7,13.5,NA
1996-09-16,1996,9,16,5.9,3.5,2,-2.2,13.5,2,-1.2,6.1,5.8,11.2,17,11.2,9,NA,5,13.2,6.2,7.2,11.4,6.1,14,NA
1996-09-17,1996,9,17,3.7,3,2,-0.8,10.5,3.2,-2.8,2.4,5.6,12.6,11,11,11,NA,4.4,8.2,11,12,14.2,3,10.5,NA
1996-09-18,1996,9,18,2.4,0.1,1.6,0,11,0.2,-3.8,3,5.2,7.8,4.8,6.2,8,NA,3.6,4.8,7.8,7,9.8,1.3,11.1,NA
1996-09-19,1996,9,19,2.4,-2,4.6,-3.1,11.5,3.2,-6.2,2.5,-4.2,13.2,8.2,7,12,NA,3.8,7.2,NA,8.2,8.2,2.8,13.6,NA
1996-09-20,1996,9,20,3.3,0,3,-2.8,10,3.2,-3.8,4.1,-3.8,11.4,8.2,6,10,NA,NA,8.6,8.8,9,12.4,2,14.1,NA
1996-09-21,1996,9,21,2.8,-1,4,-4,11,4.2,-6.6,4.2,3.6,11.4,8.4,8,8,NA,4,8,9.8,5.8,7.8,2,14.2,NA
1996-09-22,1996,9,22,2.6,1.5,4.6,-5.2,12,4,-7,2.4,4.8,11.4,9,8.2,7,NA,4.2,7.2,9.8,5.4,10.4,2.8,14.1,NA
1996-09-23,1996,9,23,2.4,-3,5,-6.3,11,4.4,-8,3.2,-4.2,12.8,12,11,12,NA,4.4,8,11,7.6,12.2,0.6,14.8,NA
1996-09-24,1996,9,24,1.2,3,-2,-5.2,9.5,NA,-8.6,-0.1,-3.4,6,2,9,13,NA,4.8,5,10.4,9.4,12.2,-0.4,13.8,NA
1996-09-25,1996,9,25,0.4,-3,-2,-8,9,NA,-9.4,2.2,-3.6,10,4,4.8,5,NA,2.8,2.8,6.2,3.8,6.8,0.3,9.5,NA
1996-09-26,1996,9,26,-4.2,-5.5,-1,-7.4,9,NA,-8,4.1,-3.2,9,6.4,6.8,7,NA,3.2,5.2,8.4,5.6,7.2,-3.4,13.7,NA
1996-09-27,1996,9,27,-2.2,-5,0,-7.6,9.5,NA,-8.2,2,-3,12,5.6,2,6,NA,3.8,2.8,6.8,0.3,7.2,0.2,11.9,NA
1996-09-28,1996,9,28,1.6,1.5,-2.4,-5.5,NA,NA,-8.8,4.2,1,8,7,9,12,NA,4.2,5.2,9,6.4,13,-1.5,14,NA
1996-09-29,1996,9,29,1.8,0.2,-1,-6.3,14,NA,-8.2,4.1,2,7.8,8.2,7.8,8,NA,3.6,5.6,7,5.2,7.6,0,14.5,NA
1996-09-30,1996,9,30,3,2.5,1,-9,9.5,4.3,-9.8,2.4,0,13.4,12.6,12,16,NA,4,9,14.4,9.4,12.2,5.6,12.5,NA
1996-10-01,1996,10,1,NA,-4,-3,-10.1,6.5,NA,-9.8,3.2,4.6,11,10,8.2,11,NA,4.4,8.8,8.8,8.4,15,1.2,12,NA
1996-10-02,1996,10,2,1.8,-4,4,-6.5,11,NA,-7.8,4.1,3.8,13,9.8,10.4,10,NA,4.8,9.2,13.6,7.6,13,3,12.7,NA
1996-10-03,1996,10,3,1.2,-3,1,-5.6,9.5,NA,-8.2,4.4,4,10,8.8,8.8,13,NA,5.4,8.4,10,9.2,15,0.8,14.9,NA
1996-10-04,1996,10,4,1.7,-2.5,-2,-6.7,10,NA,-6.4,3.2,-1.2,9,9.8,10.4,12,NA,4.2,8,9,10,12.4,1.2,14.6,NA
1996-10-05,1996,10,5,1.6,-4.5,-1,-4.3,9,NA,-6.4,4,0.8,11,6.8,6,7,NA,4.8,5.2,10,6.8,8.4,2.3,14,NA
1996-10-06,1996,10,6,2.3,-1.5,3,-3.2,11.5,NA,-4.8,5.1,2.6,12,10.8,5,10,NA,5,7.6,8.6,7.4,10.2,3,14.5,NA
1996-10-07,1996,10,7,2.2,-1.5,2.6,-5.4,10,NA,-6,5.2,2.4,9,7.6,9,11,NA,5.4,7,9,7.6,10.4,2.2,14.2,NA
1996-10-08,1996,10,8,1.8,0.5,3,-4,5,NA,-5.2,5.2,2.2,8.4,6,5.8,10,NA,5.8,6.4,9,6.2,10,2.4,13,NA
1996-10-09,1996,10,9,2,0.5,1,-4.2,5,NA,-6,4.3,1.6,10,7,7,11,NA,5.4,6,8.8,6.6,10.4,1,13.7,NA
1996-10-10,1996,10,10,1.4,-1.5,2.4,-6,8,NA,-8.4,2.1,-2,9,6,6,6,NA,3.6,5,8.4,4.8,8.2,1,14.6,NA
1996-10-11,1996,10,11,1,-3.5,2,-5.4,9.5,NA,-6.2,1.4,-0.2,7,5.4,5.2,6,NA,3.8,4.2,10.2,5.2,7.2,0.4,14.3,NA
1996-10-12,1996,10,12,0,-1.5,-1,-3,9,NA,-7.6,-0.3,-4.4,5,6.2,6,7,NA,NA,4.6,6.8,5.4,8,-1.2,14.2,NA
1996-10-13,1996,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,10,NA
1996-10-14,1996,10,14,-2,-4.5,-3,-8.4,5.5,8.4,-9.2,1.3,3.2,5,5,7.8,10,NA,4.4,5.2,24.8,9.4,8.6,-2.3,11.9,NA
1996-10-15,1996,10,15,0.8,-4.5,1.5,-7.4,9,6.2,-8.2,3.2,2.6,6,8.6,7,9,NA,4.8,7.8,10.2,9.8,13.6,-0.3,12.2,NA
1996-10-16,1996,10,16,2.2,-1.5,1.6,-5.4,10,NA,-7.6,3.3,2,8,8.6,7.6,12,NA,5.2,7,9.8,9.6,13.2,0.6,12.4,NA
1996-10-17,1996,10,17,1,-2,3.6,-6.3,9,NA,-7.8,4.1,1.6,9,8.2,8.8,7,NA,3.4,7,8.8,5.2,9.4,1.2,13.4,NA
1996-10-18,1996,10,18,0,-3.5,4.8,-6.6,8.5,NA,-8.4,6.2,-0.2,10.2,6.4,8,9,NA,3.4,6.8,8.8,5.6,10.4,2,13.4,NA
1996-10-19,1996,10,19,2,-2.5,3.6,-6.5,8,NA,-8.2,3.2,0.6,8.6,6.4,8,7,NA,3.8,6,7.8,6.4,9.8,0.6,14,NA
1996-10-20,1996,10,20,1.2,-2,4.2,-6.3,8,4,-9,3.2,1,10,9.2,7,12,NA,4,5.8,8.3,6.6,7.6,0.7,14.2,NA
1996-10-21,1996,10,21,0.4,-2,1,-6.4,8.5,5.2,-7.8,5,-1,9,7.2,7.4,11,NA,4.4,6.2,9.6,6.6,9.4,0.6,14.8,NA
1996-10-22,1996,10,22,1.2,-2.5,3,-5.8,7.5,NA,-7.4,4.2,1.4,7,7.2,7,10,NA,NA,7,8.2,5.8,11.8,1,14.1,NA
1996-10-23,1996,10,23,1.8,-2,-1,-6.1,7,NA,-6.6,5,1.2,9,6.4,7.6,11,NA,4.8,6,9.6,7.6,13.4,-0.7,13.4,NA
1996-10-24,1996,10,24,1.6,-3.5,-2,-7,6.5,5,-6,3.2,1.6,8,5.8,7,7,NA,NA,5.4,9.6,5.4,7.6,-0.2,13.2,NA
1996-10-25,1996,10,25,-0.4,-2.5,1.5,-5.8,6.5,6,-5.2,5.3,1,8,7.6,7.2,11,NA,NA,7,8.6,7.4,10.4,2.2,14,NA
1996-10-26,1996,10,26,0.4,-1.5,2,NA,5.5,4.4,-7,8.3,0,7,8.4,8.6,10,NA,NA,8.2,7.6,7.2,13.6,3.3,13.4,NA
1996-10-27,1996,10,27,NA,0.5,4.6,NA,6.5,5.2,-7.2,8.4,0.4,10,10,10,10,NA,4.8,9,11,7.4,12.2,2.8,14.4,NA
1996-10-28,1996,10,28,2.8,1,4.6,-2.2,5.5,NA,-6.6,6.4,4.8,11,11.4,10.2,NA,NA,5,9,9,7.8,12.4,5.2,14.7,NA
1996-10-29,1996,10,29,2.7,0,3,-2,6,5,-6.8,6.3,3.8,12,8.4,9.4,9,NA,3.8,8.2,11,9,13.6,3.8,15,NA
1996-10-30,1996,10,30,0.8,-1,3.6,-5.8,7,4,-6.6,6.1,6,13,10.4,9.4,13,NA,3.8,9,10.4,7.6,11.2,3.8,13.8,NA
1996-10-31,1996,10,31,1.4,-1,4.6,-6.4,7,NA,-7,5.1,0.2,10,10,9.2,9,NA,NA,8,10.6,7.6,10.8,3.9,12.6,NA
1996-11-01,1996,11,1,2.6,-3,-3,-5,NA,NA,-7.2,6.2,1.2,13,8.8,9.8,10,NA,4.2,8.5,11,7.8,9.4,2,15.3,NA
1996-11-02,1996,11,2,1.6,-2,3.6,-7,NA,0.3,-8.2,6.2,3.8,12,9.4,10.6,10,NA,9,9.2,12,7.6,9.8,1.8,14.8,NA
1996-11-03,1996,11,3,2,-2,3,-7.4,NA,0.3,-8,7.1,4.2,11,9.6,8.4,13,NA,11,9.4,10.6,7.6,11.8,1.6,15.3,NA
1996-11-04,1996,11,4,2.2,-1.5,4,-7,NA,0.3,-9,5.4,4.8,12,9,9,7,NA,4.8,9.2,NA,7.2,9.2,4.7,15.3,NA
1996-11-05,1996,11,5,3,0.5,4.6,-4.2,NA,3.2,-8.2,6.2,4.4,11.2,9.2,10.2,13,NA,5,8.8,9.8,7.2,11.8,3,15.8,NA
1996-11-06,1996,11,6,2.2,-1,5,-5.4,NA,4.2,-7.2,8.3,2.8,12,10.4,10,12,NA,11,9.2,9,8.2,14,1.4,15.9,NA
1996-11-07,1996,11,7,3,-1,2,-2.2,NA,3,-6.6,7.3,1.4,11,10.4,10.6,9,NA,4.2,10,12,7.8,11.8,3.4,14.3,NA
1996-11-08,1996,11,8,5.8,NA,3,-3,NA,0.2,-6.8,8.4,0.4,10,9,10.2,12,NA,4.6,8.8,10.6,7.6,11.6,5,15.4,NA
1996-11-09,1996,11,9,4.2,0.2,4,-2,NA,0.1,-6.2,8.5,-1,10,7.8,7.6,10,NA,4.6,7.4,11,6.2,8.8,5.4,14.2,NA
1996-11-10,1996,11,10,5.4,0.3,5.2,-1,NA,0.3,-6.8,NA,1,11,11.2,9.6,10,NA,10,8,11.8,7.2,11.8,5.2,13.9,NA
1996-11-11,1996,11,11,7.2,8.5,6.2,-1,NA,0.1,-5.8,NA,-1,9,10.6,12,9,NA,10.2,9,10.8,7.2,13.2,12,14.8,NA
1996-11-12,1996,11,12,6.6,7,9,-2,NA,1,-6.2,8.2,5,11.2,11.4,12,11,NA,11,11,9.6,9,13.4,8.8,14.5,NA
1996-11-13,1996,11,13,5,4.5,6,-1.6,NA,0.3,-5.8,7.2,5,13,11.2,11.4,10,NA,11,9.6,11.8,7.4,12.8,7.3,15.2,NA
1996-11-14,1996,11,14,4,1.5,NA,-3.2,NA,2.3,-6,6,7.4,12,11,11,13,NA,11,10,11,8.4,13.6,4,16.3,NA
1996-11-15,1996,11,15,2.8,0,3.6,-5,NA,0.3,-6.8,6.1,4,10,9,10.8,10,NA,10,9.8,11.2,7.6,8.8,3.6,14.7,NA
1996-11-16,1996,11,16,2.4,0,4,-5,NA,3,-7.8,5.3,3.4,9,9,10,10,NA,10,9,9,8.2,12.2,3.8,15.8,NA
1996-11-17,1996,11,17,1.6,0.1,4,NA,NA,4.3,-5.2,6.2,3.8,12,9.2,8.2,9,NA,8,6.4,10,7.6,12.4,3,15.8,NA
1996-11-18,1996,11,18,1.2,-1,1,-5,NA,6.3,-6,4.3,2,8,8,8.4,10,NA,4.4,8.2,10,6.6,11,1,15.4,NA
1996-11-19,1996,11,19,1.2,-1,1.5,-6,NA,0.4,-8.6,5.2,2.2,11,8.6,7.6,11,NA,4.6,9,9.8,7.2,11.8,0.9,15.1,NA
1996-11-20,1996,11,20,1,-1,1.5,-5.6,NA,2,-8.8,4.4,2,10,9.4,9.8,10,NA,2.2,8.8,11.6,8.1,12,2.6,16,NA
1996-11-21,1996,11,21,0.2,-1,2,-6,NA,5,-8.8,5.5,3.8,9,8.2,8.6,13,NA,NA,8,11.8,10.6,12.2,1.7,15.7,NA
1996-11-22,1996,11,22,0.6,-1,2,-6,NA,0.3,-9.8,6.2,3.8,11,9.4,10,9,NA,NA,8.2,12,9.4,11.6,2.5,15.2,NA
1996-11-23,1996,11,23,1.2,0,2.2,-4.2,NA,5.2,-4.4,4.1,4.8,10,11.2,10,13,NA,NA,9.4,NA,9.4,14.2,4.2,14.4,NA
1996-11-24,1996,11,24,1,-0.5,5,-5.4,NA,0.3,-8.4,5.3,4.8,12,10.4,10,11,NA,NA,9,NA,8.8,12,3.5,15.6,NA
1996-11-25,1996,11,25,0.8,-2,2,-6,NA,3.2,-9.8,6.3,3.2,8,10,9,10,NA,NA,7.8,11.4,8.6,16,3,15.6,NA
1996-11-26,1996,11,26,0.2,-2,2,-6,NA,5.4,-8,7.3,4.4,7,9.4,10,11,NA,9.8,9.2,11,8,11.6,2.9,16.1,NA
1996-11-27,1996,11,27,1.8,0,1.4,-5,NA,0.3,-9,4.2,5,11,9.8,9.6,9,NA,9.8,9.6,12,9.6,11.8,4.2,15.8,NA
1996-11-28,1996,11,28,2.5,0,4.6,-5,NA,0.3,-8.6,6.2,4.6,12,10,10,11,NA,10,9.2,11.4,10.2,15.6,4,16.5,NA
1996-11-29,1996,11,29,0.6,-1,3.6,-6,NA,0.3,-8,5.1,4.8,12,10.5,10.2,12,NA,10.4,9,12.8,9.6,11,3.2,16.7,NA
1996-11-30,1996,11,30,3.8,0.5,5,-3,NA,0.3,-6.4,5.5,5.6,12.2,11.4,10.8,13.6,NA,11,9.8,NA,10.8,13.2,4.2,17.8,NA
1996-12-01,1996,12,1,4.6,3.8,4.2,0.6,NA,0.2,-3.8,6.5,4.6,13,9,12.2,11,NA,5,8,13.8,11.4,14.6,4.8,17.8,NA
1996-12-02,1996,12,2,3.8,2,5,-2,NA,0.4,-5,7.5,1.2,11,10.6,12,11,NA,5.6,7,12,9.4,13,3.4,17.1,NA
